Accuracy,Latitude,Longitude
500,55.99309,13.24349
50,59.68269,15.16621
100,58.62054,16.17491
250,55.99292,13.24432
207,57.89434,14.92638
10,58.32036,13.63485
5956,56.02939,14.15668
3959,56.47625,15.14804
10,59.71574,17.96127
25,56.82461,14.25074
10,59.74564,17.96992
200,59.04734,15.05889
24296,63.9814,20.26905
50,63.79718,20.20104
12,60.89722,17.07009
25,63.89123,19.87018
25496,55.80733,13.941
100,59.23804,15.19587
250,63.79312,20.19454
10,58.38254,13.5715
25,57.6525,14.68361
655,56.76987,12.62194
50,56.07176,12.67509
25,59.17716,15.40532
50,55.68005,13.33537
202,56.07505,12.67346
121,56.0714,12.67637
25,58.55369,13.87699
300,58.55189,13.89246
50,56.22613,12.73988
16,56.0717,12.6753
649,56.2693,12.59388
121,56.0714,12.67637
400,55.67462,13.33236
129,56.07508,12.67814
202,56.07505,12.67346
121,56.0714,12.67637
25,59.75886,17.6394
25,59.1716,14.88749
100,59.75796,17.64162
55,58.55723,13.88905
100,59.13021,18.3554
50,57.03042,15.02855
100,57.02879,14.02241
50,57.03065,15.02713
150,57.26284,13.87883
25,55.68082,13.33738
9,57.75472,12.02362
180,56.21803,13.02137
212,56.21571,13.03211
75,56.92531,14.85432
142,58.96153,14.89039
25,56.43041,15.99164
150,57.26284,13.87883
50,55.99273,13.5129
25,59.04665,16.82986
750,57.85529,11.70576
401,57.70926,11.7875
50,57.08277,14.34989
500,60.88568,15.18157
25,57.03345,14.18238
100,56.25616,12.5335
25,60.69502,15.19823
2,59.5601,17.5196
2,59.5601,17.5196
250,55.97671,14.09225
100,57.84849,12.1261
250,55.97745,14.09215
250,59.10368,16.5725
25,57.05105,13.8408
100,56.73082,13.06608
500,62.5368,12.61025
200,56.96053,14.3631
30,57.1244,13.90528
25,58.90139,11.01856
200,56.88254,14.46668
125,58.55303,11.99413
10,56.88194,14.46809
25,56.96179,14.89683
10,58.55964,13.88902
266,55.94866,13.47046
176,55.94627,13.47035
291,55.99277,13.24396
82,55.9786,13.17442
614,56.06421,13.01748
233,56.05275,13.09137
1359,56.05591,12.76698
200,57.34153,17.11707
50,59.66529,17.26948
300,55.71566,13.26464
173,59.95436,18.8369
202,56.07505,12.67346
129,56.07508,12.67814
121,56.0714,12.67637
1359,56.05591,12.76698
46,63.26831,12.4405
500,59.74276,17.08999
25,59.75765,17.64191
212,57.89293,14.83274
202,56.07505,12.67346
25,58.26122,14.99858
1359,56.05591,12.76698
10,57.97429,15.60756
1000,58.00902,14.14145
100,59.75796,17.64162
657,59.06465,16.83781
25,55.915,13.77231
50,57.83615,12.71875
52,56.90375,14.56661
75,62.4918,17.53122
5000,57.64986,14.75252
5000,57.64984,14.75279
125,56.07308,12.67622
412,56.46901,12.71351
25,58.4976,14.33344
25,55.6887,13.91664
10,58.39847,13.59454
25,58.4686,13.65686
125,58.5605,13.88792
656,56.10591,12.63131
129,56.07508,12.67814
125,56.07308,12.67622
1359,56.05591,12.76698
100,56.34958,14.60319
250,58.2578,13.79964
87,56.82196,16.7541
50,55.68533,13.91115
25,55.68784,13.91479
75,57.00478,16.92174
408,56.38281,12.75825
65,57.00651,16.91892
50,58.57908,12.99436
300,55.91208,13.49229
100,57.65816,14.27272
25,61.45989,17.12407
5000,59.2681,18.24253
75,61.2546,16.86925
100,57.89354,14.94442
50,59.75786,17.64156
100,59.75796,17.64162
25,57.02393,14.51196
100,59.75796,17.64162
10,59.54384,18.15732
10,56.90983,15.2412
10,56.90968,15.24154
25,56.35555,14.58842
50,57.35706,17.11504
50,56.36589,14.58789
12,57.90759,12.48241
1359,56.05591,12.76698
75,55.96509,13.31609
100,59.54322,18.15718
674,59.61778,17.08812
500,59.08331,16.83949
12,57.47406,13.29891
25,58.80961,17.36295
25,58.11665,13.90576
50,59.75786,17.64156
25,59.7576,17.64175
100,57.56196,14.07888
125,58.18739,12.11523
3947,56.02534,13.21838
200,59.53039,18.05674
3947,56.02534,13.21838
150,59.7387,16.21055
159,60.47388,16.07815
500,59.72342,16.2157
201,67.0855,20.3471
75,59.74587,17.27684
22,57.71906,12.13291
25,61.11713,15.25348
100,61.02692,14.43632
25,57.75362,12.14176
25,55.62072,14.25378
125,58.57092,11.99132
107,58.61572,11.26644
53,58.29859,12.40553
100,56.89232,14.46973
25,59.23813,18.27148
25,60.62171,17.44128
50,55.95066,13.36533
1000,57.34923,17.12333
200,67.08617,20.34554
500,59.54892,18.15928
132,58.29803,12.40634
5000,59.855,17.61917
500,59.72342,16.2157
100,67.08497,20.34883
25,58.49965,13.83922
50,60.50249,17.718
194,58.74461,11.2202
409,56.38377,12.75498
5,58.13744,13.60939
10,58.34766,13.85058
100,55.67867,13.33137
150,59.7387,16.21055
513,56.46944,12.71131
53,58.29859,12.40553
53,58.29859,12.40553
5,59.72238,16.21314
50,63.99414,19.68513
102,57.96046,12.42002
100,58.42937,12.10629
400,57.17004,12.26344
1000,65.54907,21.43802
250,59.7044,16.11439
500,59.72342,16.2157
100,56.28191,12.52193
100,55.95312,13.55534
100,58.48594,12.45527
10,56.27769,12.56639
100,59.78685,16.1976
100,56.28191,12.52193
123,58.30964,12.44327
150,61.49297,16.35533
5,60.45049,15.88091
100,59.64577,16.72917
100,59.63876,16.69352
100,59.56257,16.26875
100,59.58916,16.23867
50,56.09199,12.82945
150,59.3021,17.85963
500,59.72342,16.2157
50,58.97256,17.14556
50,58.97256,17.14556
150,59.53282,15.9262
150,59.52524,15.91196
10,56.29307,12.47572
250,55.65358,13.41321
500,59.08728,16.83551
10,59.05004,16.14848
10,59.05004,16.14848
100,59.76172,15.70728
75,57.96043,12.41483
150,61.49297,16.35533
50,59.7049,16.09024
352,60.00292,13.96277
250,60.00318,13.96305
100,58.30131,12.39939
100,56.29684,12.46198
100,58.29811,12.40631
75,57.11898,12.19874
125,58.5424,12.44946
50,58.18762,12.26945
100,56.28191,12.52193
10,58.4163,12.32508
150,58.25073,13.63349
100,58.19379,12.23014
100,59.78956,16.0833
100,58.30585,12.26083
250,58.30835,12.25699
300,58.30295,12.4004
200,59.72116,16.21529
250,59.70491,16.08936
150,59.67666,16.0758
50,59.03061,15.87465
150,59.7387,16.21055
150,58.37137,15.59397
428,58.30171,12.40227
250,58.29752,12.40723
150,58.49594,14.33409
409,56.38377,12.75498
534,56.38423,12.75665
150,57.37649,15.54332
150,57.73619,16.33184
100,58.66483,16.07663
250,59.92974,17.81133
250,59.92974,17.81133
500,59.72342,16.2157
5000,56.44278,16.47179
50,56.44277,16.47178
100,59.71742,16.17892
100,62.58841,17.20651
100,58.26199,12.23487
500,59.72342,16.2157
660,58.61923,11.267
200,58.40453,11.24461
100,58.5519,16.14789
10,56.85327,14.46574
500,59.28648,17.6878
250,58.82555,16.33896
100,56.29684,12.46198
100,59.69913,16.17295
50,59.03061,15.87465
100,55.61755,13.98109
100,58.39882,16.13849
100,55.68724,13.9144
100,56.38247,12.75752
100,58.30585,12.26083
100,55.76088,13.74313
100,58.29777,12.40653
100,56.28082,12.55223
100,56.2693,12.50734
16687,59.04384,15.8733
100,55.58906,13.40229
100,57.27287,12.38965
250,58.36022,11.9717
1000,57.68666,11.94017
50,59.8654,16.08786
